Datetime,n_measurements,missing_minutes,missing_ratio,daily_total_active_energy_kwh,daily_mean_voltage,daily_mean_intensity,daily_sub1_wh,daily_sub2_wh,daily_sub3_wh,peak_hour_power_kw,nighttime_energy_kwh,day_of_week,month,season,is_weekend,is_workday,rolling_7d_mean_kwh
2009-12-03,1440,0,0.0,24.66146666666667,243.28409722222221,4.293333333333333,1039.0,402.0,9906.0,2.4482666666666666,2.6588333333333334,3,12,winter,0,1,29.08776666666667
2009-12-04,1440,0,0.0,28.52156666666667,243.38570138888886,4.985138888888889,1158.0,352.0,9134.0,2.967766666666667,2.3956333333333335,4,12,winter,0,1,29.8765
2009-12-05,1440,0,0.0,39.19603333333334,241.29875694444445,6.922499999999999,3822.0,351.0,13324.0,3.999,2.9966333333333335,5,12,winter,1,0,31.049861904761908
2009-12-06,1440,0,0.0,39.638133333333336,241.26927083333334,6.983333333333333,2850.0,4175.0,12420.0,3.7279,4.903533333333333,6,12,winter,1,0,32.78159047619048
2009-12-07,1440,0,0.0,29.043966666666666,242.54359722222225,5.065833333333334,1132.0,358.0,10291.0,2.604966666666667,2.5761666666666665,0,12,winter,0,1,32.77551428571429
2009-12-08,1440,0,0.0,33.44806666666667,243.73107638888888,5.790277777777778,1108.0,350.0,15376.0,2.9234666666666667,2.6781333333333333,1,12,winter,0,1,33.37195714285714
2009-12-09,1440,0,0.0,30.039266666666666,242.40731944444443,5.2498611111111115,2054.0,3355.0,7971.0,2.5998,1.9945333333333333,2,12,winter,0,1,32.07835714285714
2009-12-10,1438,2,0.001388888888888889,34.2381,241.78199582753825,5.968984700973574,2823.0,349.0,15399.0,3.3429,1.9791333333333334,3,12,winter,0,1,33.44644761904762
2009-12-11,1440,0,0.0,29.741033333333334,244.29111805555556,5.130833333333333,1546.0,385.0,11251.0,2.6193999999999997,1.9847,4,12,winter,0,1,33.62065714285715
2009-12-12,1440,0,0.0,30.273000000000003,244.9389513888889,5.2612499999999995,1087.0,4120.0,8198.0,4.241333333333333,2.0893333333333333,5,12,winter,1,0,32.3459380952381
2009-12-13,1440,0,0.0,35.646899999999995,244.4975972222222,6.164861111111111,3984.0,417.0,13178.0,2.7717,2.4577,6,12,winter,1,0,31.775761904761904
2009-12-14,1440,0,0.0,29.91436666666667,246.1488125,5.122222222222222,1090.0,2280.0,10742.0,4.0212666666666665,2.4922666666666666,0,12,winter,0,1,31.900104761904764
2009-12-15,1440,0,0.0,32.33526666666667,246.04318055555555,5.514583333333333,1111.0,392.0,14084.0,2.9002,2.9146666666666667,1,12,winter,0,1,31.74113333333333
2009-12-16,1440,0,0.0,23.2479,247.21586805555555,3.993333333333333,1143.0,2943.0,8104.0,2.8514,2.3233,2,12,winter,0,1,30.770938095238098
2009-12-17,1440,0,0.0,28.6197,246.89413194444444,4.84125,0.0,308.0,14395.0,2.6106333333333334,2.5147,3,12,winter,0,1,29.968309523809523
2009-12-18,1440,0,0.0,29.078433333333333,246.5948541666667,4.968333333333333,1195.0,304.0,11466.0,2.7630666666666666,1.8617,4,12,winter,0,1,29.873652380952382
2009-12-19,1440,0,0.0,36.738899999999994,245.93454166666666,6.242916666666666,1165.0,2662.0,13681.0,3.3690333333333333,8.5717,5,12,winter,1,0,30.79735238095238
2009-12-20,1440,0,0.0,19.069433333333333,247.43500694444444,3.2444444444444445,1237.0,313.0,7795.0,2.7097333333333333,3.1009333333333333,6,12,winter,1,0,28.429142857142857
2009-12-21,1440,0,0.0,33.9161,246.4092152777778,5.778333333333332,3293.0,282.0,11473.0,4.211433333333334,2.3701999999999996,0,12,winter,0,1,29.00081904761905
2009-12-22,1440,0,0.0,31.467033333333333,245.73843749999997,5.365694444444444,0.0,285.0,15829.0,2.710066666666667,1.8284999999999998,1,12,winter,0,1,28.876785714285717
2009-12-23,1440,0,0.0,24.253333333333334,246.87896527777778,4.121388888888889,1143.0,284.0,11205.0,2.062,8.348,2,12,winter,0,1,29.020419047619047
2009-12-24,1440,0,0.0,48.43156666666666,245.83511805555557,8.29361111111111,5184.0,5575.0,15198.0,4.675233333333334,2.1837999999999997,3,12,winter,0,1,31.850685714285714
2009-12-25,1440,0,0.0,35.4608,243.58829861111113,6.127638888888888,3371.0,3895.0,14288.0,3.662,5.126,4,12,winter,0,1,32.76245238095238
2009-12-26,1440,0,0.0,36.393633333333334,242.46571527777778,6.30638888888889,1186.0,4294.0,16047.0,2.8552666666666666,6.272433333333334,5,12,winter,1,0,32.71312857142858
2009-12-27,1440,0,0.0,36.59086666666666,242.66604166666664,6.364722222222222,4218.0,318.0,12450.0,3.5632666666666664,3.3945999999999996,6,12,winter,1,0,35.21619047619048
2009-12-28,1440,0,0.0,34.90163333333333,243.77761111111113,6.033333333333333,2175.0,2063.0,14934.0,3.1572666666666667,2.7042333333333333,0,12,winter,0,1,35.35698095238096
2009-12-29,1440,0,0.0,34.1328,243.18301388888887,5.912638888888889,1260.0,346.0,10205.0,3.2437,2.2699333333333334,1,12,winter,0,1,35.73780476190476
2009-12-30,1440,0,0.0,40.85183333333334,241.05222916666668,7.168472222222222,5284.0,4539.0,12484.0,4.1738,2.061233333333333,2,12,winter,0,1,38.10901904761904
2009-12-31,1440,0,0.0,36.864866666666664,240.95881944444446,6.401666666666666,0.0,387.0,19409.0,3.0628666666666664,2.7153666666666667,3,12,winter,0,1,36.456633333333336
2010-01-01,1440,0,0.0,20.4042,242.56572222222223,3.537083333333333,2304.0,327.0,3558.0,2.8009333333333335,4.299166666666666,4,1,winter,0,1,34.30569047619047
2010-01-02,1439,1,0.0006944444444444445,21.813933333333335,244.67717859624742,3.813759555246699,801.0,298.0,6424.0,3.5251525423728816,2.7639666666666667,5,1,winter,1,0,32.22287619047619
2010-01-03,1440,0,0.0,34.72423333333334,243.74452777777776,6.044166666666667,3842.0,4920.0,10074.0,3.2498,2.7233666666666663,6,1,winter,1,0,31.956214285714285
2010-01-04,1440,0,0.0,26.735533333333333,245.69911805555554,4.599444444444444,0.0,292.0,10812.0,2.6496,2.7701,0,1,winter,0,1,30.789628571428576
2010-01-05,1440,0,0.0,36.99633333333334,244.5210347222222,6.347083333333333,1785.0,293.0,16468.0,2.9155666666666664,2.1240333333333337,1,1,winter,0,1,31.198704761904764
2010-01-06,1440,0,0.0,29.619666666666667,245.2348125,5.112083333333333,1731.0,3256.0,11359.0,3.390633333333333,2.4726333333333335,2,1,winter,0,1,29.594109523809525
2010-01-07,1440,0,0.0,29.4907,244.90856250000002,5.069722222222222,1198.0,255.0,12936.0,3.2793,2.1109666666666667,3,1,winter,0,1,28.540657142857146
2010-01-08,1440,0,0.0,29.953466666666667,244.4048125,5.151388888888889,0.0,994.0,12531.0,2.5146333333333333,1.8898000000000001,4,1,winter,0,1,29.904838095238098
2010-01-09,1440,0,0.0,38.94833333333334,243.8697361111111,6.733472222222223,2781.0,4855.0,14734.0,4.300866666666667,2.5008333333333335,5,1,winter,1,0,32.35260952380953
2010-01-10,1440,0,0.0,41.807766666666666,243.84061805555555,7.226388888888889,3564.0,2032.0,14108.0,4.615966666666666,4.167,6,1,winter,1,0,33.36454285714286
2010-01-11,1440,0,0.0,25.3114,246.0691111111111,4.335138888888889,1251.0,340.0,10279.0,3.2670666666666666,2.6136666666666666,0,1,winter,0,1,33.161095238095236
2010-01-15,1440,0,0.0,36.61266666666667,243.72576388888888,6.335,1957.0,2952.0,13546.0,5.3368,1.8144333333333333,4,1,winter,0,1,33.10628571428571
2010-01-16,1440,0,0.0,35.8352,243.0452361111111,6.219722222222222,2605.0,2415.0,13652.0,3.667333333333333,2.504966666666667,5,1,winter,1,0,33.99421904761905
2010-01-17,1440,0,0.0,31.775933333333334,242.54300694444444,5.521527777777778,1992.0,298.0,15044.0,3.280666666666667,2.4616333333333333,6,1,winter,1,0,34.320680952380954
2010-01-18,1440,0,0.0,31.351633333333332,243.63636805555555,5.4215277777777775,617.0,295.0,12981.0,2.441933333333333,3.9409,0,1,winter,0,1,34.52041904761905
2010-01-19,1440,0,0.0,40.55846666666666,243.02311111111112,7.004583333333334,2044.0,653.0,19311.0,4.453766666666667,2.0451,1,1,winter,0,1,34.750438095238096
2010-01-20,1440,0,0.0,39.19546666666667,242.76043750000002,6.810694444444445,2317.0,3341.0,14563.0,3.6385,2.0586666666666664,2,1,winter,0,1,34.37725238095238
2010-01-21,1440,0,0.0,35.63093333333333,242.95125,6.161944444444445,894.0,449.0,16451.0,3.3361333333333336,1.9054,3,1,winter,0,1,35.85147142857143
2010-01-22,1440,0,0.0,29.843766666666667,241.8501736111111,5.183194444444444,699.0,352.0,14512.0,2.8046,4.6613,4,1,winter,0,1,34.88448571428571
2010-01-23,1439,1,0.0006944444444444445,43.475166666666674,240.82836692147325,7.665323141070187,3154.0,4086.0,16021.0,5.265533333333334,2.3087333333333335,5,1,winter,1,0,35.97590952380953
2010-01-24,1440,0,0.0,37.82366666666667,241.74617361111112,6.605138888888889,3496.0,2760.0,11046.0,4.427266666666667,3.1084,6,1,winter,1,0,36.83987142857143
2010-01-25,1440,0,0.0,32.17516666666667,242.8986111111111,5.55,1368.0,455.0,16136.0,3.7133333333333334,2.7364,0,1,winter,0,1,36.957519047619044
2010-01-26,1440,0,0.0,34.459399999999995,243.33947916666665,5.903472222222222,526.0,395.0,16243.0,2.432666666666667,5.675666666666667,1,1,winter,0,1,36.08622380952381
2010-01-27,1440,0,0.0,46.015033333333335,241.98610416666665,7.990138888888889,2044.0,6403.0,18154.0,4.079833333333333,6.301966666666667,2,1,winter,0,1,37.06044761904762
2010-01-28,1440,0,0.0,35.170566666666666,243.2490347222222,6.0633333333333335,2032.0,504.0,14987.0,3.0831999999999997,5.446233333333334,3,1,winter,0,1,36.99468095238096
2010-01-29,1440,0,0.0,34.88316666666666,243.63280555555554,5.978611111111111,1488.0,851.0,18061.0,3.7790000000000004,5.418833333333334,4,1,winter,0,1,37.714595238095235
2010-01-30,1440,0,0.0,47.3788,242.07939583333334,8.307222222222222,3240.0,7544.0,17891.0,5.142166666666666,2.3005,5,1,winter,1,0,38.27225714285714
2010-01-31,1440,0,0.0,29.9866,243.40263888888887,5.202222222222222,1715.0,1380.0,12569.0,2.963,2.216533333333333,6,1,winter,1,0,37.15267619047619
2010-02-01,1440,0,0.0,28.229633333333332,243.63174305555557,4.857777777777778,1111.0,367.0,14623.0,2.9138666666666664,2.527733333333333,0,2,winter,0,1,36.58902857142857
2010-02-02,1440,0,0.0,35.95719999999999,243.33281944444445,6.148333333333333,0.0,382.0,21536.0,3.0266,3.8089,1,2,winter,0,1,36.803
2010-02-03,1440,0,0.0,48.38356666666667,242.3880763888889,8.37,2234.0,8423.0,21130.0,4.5192,5.430499999999999,2,2,winter,0,1,37.141361904761894
2010-02-04,1440,0,0.0,38.6045,242.10079166666668,6.643888888888889,1074.0,532.0,23743.0,3.128,6.9568,3,2,winter,0,1,37.631923809523805
2010-02-05,1440,0,0.0,34.98153333333333,241.94126388888887,6.075416666666667,902.0,474.0,18008.0,2.7641,5.4152,4,2,winter,0,1,37.64597619047618
2010-02-06,1440,0,0.0,45.216433333333335,241.09206944444446,7.933194444444444,4324.0,2209.0,17857.0,3.8774333333333333,2.8821,5,2,winter,1,0,37.337066666666665
2010-02-07,1440,0,0.0,27.095133333333333,242.68447222222224,4.726805555555556,2736.0,3837.0,5546.0,2.7607,4.164066666666667,6,2,winter,1,0,36.92399999999999
2010-02-08,1440,0,0.0,43.037299999999995,241.99677777777777,7.4075,1161.0,431.0,19764.0,3.1723333333333334,1.9080333333333332,0,2,winter,0,1,39.03938095238095
2010-02-09,1440,0,0.0,40.348866666666666,243.1503680555556,6.920138888888889,1214.0,410.0,19769.0,3.5046000000000004,8.4462,1,2,winter,0,1,39.666761904761906
2010-02-10,1439,1,0.0006944444444444445,32.40903333333333,242.45006254343295,5.608756080611536,1219.0,2976.0,12214.0,2.8363,4.2778,2,2,winter,0,1,37.38468571428571
2010-02-11,1440,0,0.0,22.82946666666667,244.51238194444446,3.9073611111111113,0.0,330.0,9916.0,2.3198999999999996,2.5614333333333335,3,2,winter,0,1,35.13110952380952
2010-02-12,1440,0,0.0,31.549966666666666,243.62629166666665,5.408055555555555,1241.0,312.0,15211.0,2.9396,2.6037000000000003,4,2,winter,0,1,34.640885714285716
2010-02-13,1440,0,0.0,39.1926,242.88909027777777,6.744027777777777,1838.0,5292.0,18710.0,4.173933333333333,1.9234,5,2,winter,1,0,33.78033809523809
2010-02-14,1439,1,0.0006944444444444445,28.111633333333334,243.1435302293259,4.830715774843641,1223.0,318.0,13190.0,2.3949,4.614133333333333,6,2,winter,1,0,33.925552380952375
2010-02-15,1440,0,0.0,34.9522,243.44677777777775,6.042361111111111,3468.0,332.0,16065.0,4.619633333333334,2.1519,0,2,winter,0,1,32.770538095238095
2010-02-16,1440,0,0.0,29.962600000000002,243.75376388888887,5.148333333333333,1945.0,317.0,12820.0,2.5009666666666663,2.3974333333333333,1,2,winter,0,1,31.286785714285713
2010-02-17,1440,0,0.0,34.242666666666665,242.34681944444444,5.94125,2294.0,6636.0,10101.0,4.059933333333333,3.018733333333333,2,2,winter,0,1,31.54873333333333
2010-02-18,1440,0,0.0,29.3526,243.58819444444444,5.038194444444445,965.0,385.0,14884.0,2.904333333333333,2.5292666666666666,3,2,winter,0,1,32.48060952380952
2010-02-19,1440,0,0.0,32.559533333333334,241.70740277777776,5.654166666666667,2124.0,397.0,14543.0,2.7237666666666667,2.5552,4,2,winter,0,1,32.624833333333335
2010-02-20,1440,0,0.0,33.062133333333335,241.78896527777778,5.745555555555556,3748.0,382.0,14470.0,3.0763000000000003,4.071166666666667,5,2,winter,1,0,31.749052380952385
2010-02-21,1440,0,0.0,45.6719,240.625375,8.038333333333334,5905.0,8142.0,17083.0,5.0908,2.5996666666666663,6,2,winter,1,0,34.25766190476191
2010-02-22,1440,0,0.0,24.56726666666667,240.57949305555553,4.315,1393.0,2167.0,10159.0,3.0752,3.597666666666667,0,2,winter,0,1,32.7741
2010-02-23,1440,0,0.0,24.354666666666667,241.98468055555557,4.254583333333334,0.0,3001.0,8806.0,2.6940666666666666,2.7009333333333334,1,2,winter,0,1,31.972966666666668
2010-02-24,1440,0,0.0,31.904633333333333,241.4657986111111,5.523055555555556,2260.0,1682.0,14315.0,3.356266666666667,2.124566666666667,2,2,winter,0,1,31.638961904761906
2010-02-25,1440,0,0.0,31.33673333333333,240.98316666666668,5.405833333333333,0.0,474.0,15120.0,2.0642666666666667,3.0998666666666663,3,2,winter,0,1,31.922409523809527
2010-02-26,1440,0,0.0,35.33593333333333,240.42563194444443,6.139305555555556,1146.0,2454.0,14821.0,3.1803666666666666,3.0053666666666667,4,2,winter,0,1,32.3190380952381
2010-02-27,1440,0,0.0,29.4176,241.54445833333335,5.150833333333333,3743.0,441.0,14358.0,2.752733333333333,2.453333333333333,5,2,winter,1,0,31.798390476190473
2010-02-28,1440,0,0.0,11.8611,242.56746527777779,2.06125,0.0,487.0,2952.0,1.2580333333333333,3.8748333333333336,6,2,winter,1,0,26.96827619047619
2010-03-01,1440,0,0.0,21.645466666666668,241.82277777777776,3.7577777777777777,1785.0,471.0,7115.0,2.3966333333333334,2.9495,0,3,spring,0,1,26.550876190476192
2010-03-02,1440,0,0.0,12.781766666666668,241.75205555555556,2.2255555555555557,0.0,424.0,3605.0,1.5749,3.0751666666666666,1,3,spring,0,1,24.897604761904763
2010-03-03,1440,0,0.0,15.597233333333332,241.2114375,2.7330555555555556,0.0,425.0,7221.0,1.5217333333333334,3.0636666666666668,2,3,spring,0,1,22.56797619047619
2010-03-04,1440,0,0.0,11.381333333333334,242.9922916666667,2.0072222222222225,0.0,436.0,2928.0,1.2828000000000002,2.0372333333333335,3,3,spring,0,1,19.71720476190476
2010-03-05,1440,0,0.0,18.895433333333337,243.4863125,3.26625,1108.0,351.0,5918.0,2.0591666666666666,4.013466666666667,4,3,spring,0,1,17.368561904761908
2010-03-06,1440,0,0.0,13.2452,243.03125694444446,2.3066666666666666,0.0,419.0,3970.0,1.2609666666666668,2.060766666666667,5,3,spring,1,0,15.05821904761905
2010-03-07,1440,0,0.0,22.874533333333332,243.55174305555556,3.966666666666667,0.0,4674.0,3679.0,2.5753333333333335,3.8091333333333335,6,3,spring,1,0,16.631566666666668
2010-03-08,1440,0,0.0,42.6183,243.77458333333334,7.424444444444445,4214.0,7645.0,15971.0,3.969,3.2451333333333334,0,3,spring,0,1,19.627685714285715
2010-03-09,1440,0,0.0,29.3352,243.52749999999997,5.080694444444444,846.0,397.0,10893.0,2.746666666666667,2.2423,1,3,spring,0,1,21.992461904761903
2010-03-10,1440,0,0.0,30.377200000000002,243.56579166666666,5.196944444444445,1167.0,375.0,14916.0,2.568033333333333,2.865866666666667,2,3,spring,0,1,24.103885714285717
2010-03-11,1440,0,0.0,32.518166666666666,242.68144444444445,5.639444444444445,2071.0,320.0,15706.0,3.946366666666667,2.9129666666666667,3,3,spring,0,1,27.123433333333335
2010-03-12,1440,0,0.0,27.423733333333335,243.0135347222222,4.722222222222222,1691.0,411.0,14076.0,2.9231666666666665,2.9741,4,3,spring,0,1,28.341761904761906
2010-03-13,1440,0,0.0,39.71683333333333,241.99693750000003,6.905,2848.0,5534.0,17973.0,3.8424,1.9485999999999999,5,3,spring,1,0,32.12342380952381
2010-03-14,1440,0,0.0,26.1119,241.9863125,4.594861111111111,3464.0,918.0,7101.0,2.9930666666666665,3.8803,6,3,spring,1,0,32.585904761904764
2010-03-15,1440,0,0.0,29.864166666666666,242.29575,5.178333333333334,778.0,436.0,15053.0,2.9292333333333334,2.6817333333333333,0,3,spring,0,1,30.763885714285713
2010-03-16,1440,0,0.0,25.710833333333333,241.5400763888889,4.460972222222223,0.0,457.0,10083.0,2.039266666666667,2.5886,1,3,spring,0,1,30.24611904761905
2010-03-17,1440,0,0.0,33.485499999999995,241.64133333333334,5.8277777777777775,1136.0,5851.0,13105.0,2.943233333333333,2.1089333333333333,2,3,spring,0,1,30.690161904761904
2010-03-18,1440,0,0.0,26.0447,241.5022638888889,4.547361111111111,1147.0,570.0,10845.0,3.016966666666667,2.344466666666667,3,3,spring,0,1,29.76538095238095
2010-03-19,1440,0,0.0,27.723066666666668,241.42446527777776,4.8059722222222225,0.0,596.0,12591.0,2.7238666666666664,3.7064333333333335,4,3,spring,0,1,29.808142857142855
2010-03-22,1440,0,0.0,26.976499999999998,241.35879166666666,4.687083333333333,1142.0,557.0,13859.0,2.133666666666667,2.8505,0,3,spring,0,1,27.988095238095237
2010-03-23,1440,0,0.0,30.369366666666668,241.1662986111111,5.370416666666666,2892.0,1153.0,13107.0,2.5015,2.753333333333333,1,3,spring,0,1,28.596304761904758
2010-03-24,1440,0,0.0,33.245866666666664,240.72467361111114,5.801944444444444,1075.0,5832.0,12817.0,3.1818666666666666,2.7207,2,3,spring,0,1,29.07940476190476
2010-03-25,1440,0,0.0,27.998066666666666,242.26515277777779,4.843194444444444,0.0,611.0,13797.0,2.431766666666667,3.3587,3,3,spring,0,1,29.40615238095238
2010-03-26,1440,0,0.0,27.521400000000003,241.50402777777776,4.79875,1078.0,682.0,12547.0,2.8192000000000004,2.0517666666666665,4,3,spring,0,1,28.554138095238095
2010-03-27,1440,0,0.0,30.799500000000002,240.41256944444442,5.393472222222223,1067.0,3080.0,12483.0,3.4924666666666666,2.8821333333333334,5,3,spring,1,0,29.233395238095238
2010-03-28,1440,0,0.0,29.970233333333333,241.37355555555555,5.323888888888889,1083.0,7895.0,7118.0,3.0071999999999997,4.7796,6,3,spring,1,0,29.554419047619046
2010-03-29,1440,0,0.0,27.045633333333335,241.52158333333335,4.726388888888889,0.0,636.0,15420.0,2.251633333333333,2.8344,0,3,spring,0,1,29.564295238095237
2010-03-30,1440,0,0.0,31.77423333333333,241.08461805555555,5.636527777777778,1760.0,571.0,13765.0,2.9702333333333333,3.5203333333333333,1,3,spring,0,1,29.76499047619048
2010-03-31,1440,0,0.0,32.06336666666667,240.1941736111111,5.662916666666667,1067.0,6313.0,12041.0,3.1350333333333333,2.3470999999999997,2,3,spring,0,1,29.596061904761907
2010-04-01,1440,0,0.0,28.124000000000002,241.75415972222223,4.879027777777778,1780.0,517.0,14393.0,2.8487333333333336,2.7344,3,4,spring,0,1,29.614052380952383
2010-04-02,1440,0,0.0,27.477033333333335,242.77352083333332,4.733472222222222,0.0,483.0,13074.0,2.2630666666666666,2.3367666666666667,4,4,spring,0,1,29.607714285714287
2010-04-03,1440,0,0.0,30.087966666666667,243.24993055555558,5.170972222222222,1778.0,648.0,17694.0,2.519433333333333,2.5530666666666666,5,4,spring,1,0,29.506066666666666
2010-04-04,1440,0,0.0,28.173133333333332,241.74743055555555,4.925694444444445,1097.0,831.0,12687.0,2.7866,3.1397666666666666,6,4,spring,1,0,29.249338095238098
2010-04-05,1440,0,0.0,18.647,243.6551458333333,3.26875,1755.0,1436.0,5503.0,2.7682,2.5364999999999998,0,4,spring,0,1,28.049533333333333
2010-04-06,1440,0,0.0,30.430866666666667,242.74411111111112,5.258888888888889,1154.0,613.0,12476.0,3.1991,2.6374,1,4,spring,0,1,27.85762380952381
2010-04-07,1440,0,0.0,26.616366666666668,241.83122916666665,4.645416666666667,1077.0,3440.0,11362.0,2.7102999999999997,2.9509666666666665,2,4,spring,0,1,27.07948095238095
2010-04-08,1440,0,0.0,27.487000000000002,241.99483333333333,4.759027777777778,145.0,669.0,13322.0,2.6542666666666666,2.9000666666666666,3,4,spring,0,1,26.98848095238095
2010-04-09,1440,0,0.0,20.555833333333332,242.58288194444444,3.570555555555556,1088.0,566.0,10595.0,2.094133333333333,2.026133333333333,4,4,spring,0,1,25.999738095238094
2010-04-10,1440,0,0.0,19.8368,241.28286111111112,3.48625,1044.0,960.0,8933.0,2.154233333333333,2.5521000000000003,5,4,spring,1,0,24.535285714285717
2010-04-11,1439,1,0.0006944444444444445,26.7135,241.4922724113968,4.735927727588603,5499.0,554.0,8850.0,3.8831333333333333,2.9587333333333334,6,4,spring,1,0,24.326766666666664
2010-04-12,1440,0,0.0,23.990433333333332,242.00644444444447,4.164305555555556,660.0,611.0,11949.0,2.2655000000000003,2.5916333333333332,0,4,spring,0,1,25.090114285714286
2010-04-13,1440,0,0.0,25.21173333333333,241.735125,4.392222222222222,1097.0,646.0,13033.0,2.116,2.6535,1,4,spring,0,1,24.34452380952381
2010-04-14,1440,0,0.0,27.672733333333333,241.3756111111111,4.8469444444444445,1132.0,5871.0,9194.0,2.4941999999999998,2.7393,2,4,spring,0,1,24.49543333333333
2010-04-15,1440,0,0.0,31.20296666666667,240.8521875,5.425416666666667,2526.0,658.0,15667.0,3.0281666666666665,2.7178666666666667,3,4,spring,0,1,25.026285714285713
2010-04-16,1440,0,0.0,26.034366666666664,241.99183333333332,4.550694444444445,2837.0,592.0,12623.0,2.3511666666666664,2.2507333333333337,4,4,spring,0,1,25.808933333333332
2010-04-17,1440,0,0.0,25.961866666666666,241.30517361111112,4.548055555555555,553.0,3124.0,12571.0,3.5854666666666666,2.8353333333333333,5,4,spring,1,0,26.683942857142856
2010-04-18,1440,0,0.0,24.601766666666666,240.68122916666664,4.280833333333333,1104.0,618.0,12550.0,2.2806333333333333,3.3647,6,4,spring,1,0,26.38226666666667
2010-04-19,1440,0,0.0,28.476566666666667,241.25981944444445,4.962916666666667,1230.0,4255.0,13474.0,2.682733333333333,2.2445999999999997,0,4,spring,0,1,27.023142857142858
2010-04-20,1440,0,0.0,30.560466666666667,240.77724999999998,5.33125,1388.0,719.0,16668.0,2.4154,2.9176333333333333,1,4,spring,0,1,27.787247619047616
2010-04-21,1440,0,0.0,26.3319,241.93004166666668,4.556111111111111,0.0,635.0,12902.0,1.8233,3.2112333333333334,2,4,spring,0,1,27.5957
2010-04-22,1440,0,0.0,24.3484,240.74602083333335,4.2659722222222225,1062.0,653.0,12492.0,2.2072999999999996,3.2195666666666667,3,4,spring,0,1,26.61647619047619
2010-04-23,1440,0,0.0,19.6756,241.61291666666665,3.435277777777778,0.0,623.0,10981.0,1.7224333333333335,2.1684,4,4,spring,0,1,25.708080952380953
2010-04-24,1440,0,0.0,25.306966666666664,241.51611805555558,4.585416666666666,4445.0,1483.0,8223.0,3.143333333333333,2.9497666666666666,5,4,spring,1,0,25.61452380952381
2010-04-25,1440,0,0.0,25.712366666666664,240.66157638888888,4.521527777777778,0.0,2350.0,7595.0,2.7611333333333334,11.6214,6,4,spring,1,0,25.77318095238095
2010-04-26,1440,0,0.0,18.045266666666667,241.23138194444445,3.169166666666667,1038.0,460.0,7635.0,2.1843333333333335,2.2466999999999997,0,4,spring,0,1,24.282995238095236
2010-04-27,1440,0,0.0,20.849,242.07596527777778,3.6158333333333337,0.0,545.0,8539.0,2.2631666666666663,5.096733333333333,1,4,spring,0,1,22.895642857142857
2010-04-28,1440,0,0.0,14.4643,242.51982638888887,2.551111111111111,0.0,578.0,6035.0,1.8294666666666666,2.1751333333333336,2,4,spring,0,1,21.200271428571426
2010-04-29,1440,0,0.0,18.3954,242.2791736111111,3.1961111111111107,12.0,679.0,8102.0,1.8318,5.0723666666666665,3,4,spring,0,1,20.349842857142853
2010-04-30,1440,0,0.0,18.6438,241.81767361111113,3.3229166666666665,2695.0,659.0,6969.0,2.8436333333333335,3.047166666666667,4,4,spring,0,1,20.202442857142852
2010-05-01,1440,0,0.0,22.002633333333332,240.64716666666666,3.9298611111111112,1984.0,4885.0,6751.0,2.6106,2.6747666666666663,5,5,spring,1,0,19.730395238095237
2010-05-02,1440,0,0.0,36.46516666666666,240.38825,6.422499999999999,1858.0,7966.0,14454.0,3.7739,2.2158333333333333,6,5,spring,1,0,21.266509523809525
2010-05-03,1440,0,0.0,23.5217,237.18724305555557,4.158888888888889,980.0,534.0,11825.0,2.6444666666666667,2.8979666666666666,0,5,spring,0,1,22.04885714285714
2010-05-04,1440,0,0.0,25.282666666666668,236.03702777777778,4.5025,0.0,1018.0,12007.0,1.9786333333333335,2.0275666666666665,1,5,spring,0,1,22.682238095238095
2010-05-05,1440,0,0.0,30.088466666666665,236.10560416666667,5.365138888888889,2969.0,2194.0,12183.0,3.1247,2.7443999999999997,2,5,spring,0,1,24.914261904761904
2010-05-06,1440,0,0.0,21.654166666666665,235.98911111111113,3.8222222222222224,0.0,301.0,10280.0,1.8178666666666667,2.7949333333333333,3,5,spring,0,1,25.379799999999996
2010-05-07,1440,0,0.0,27.400066666666664,237.49589583333335,4.8156944444444445,1053.0,332.0,13602.0,2.2999666666666667,2.7584666666666666,4,5,spring,0,1,26.630695238095235
2010-05-08,1440,0,0.0,25.557033333333333,241.89702083333336,4.485277777777778,3569.0,2435.0,10158.0,3.2730333333333332,5.987133333333333,5,5,spring,1,0,27.138466666666666
2010-05-09,1440,0,0.0,26.1085,241.40132638888886,4.638472222222222,2888.0,2636.0,9945.0,2.589,2.4074666666666666,6,5,spring,1,0,25.658942857142854
2010-05-10,1440,0,0.0,24.46486666666667,240.99840972222225,4.260138888888889,0.0,403.0,12893.0,2.9157,2.7535000000000003,0,5,spring,0,1,25.793680952380953
2010-05-11,1440,0,0.0,26.189466666666664,242.3830763888889,4.54375,1156.0,345.0,11418.0,2.2432,5.4949,1,5,spring,0,1,25.923223809523808
2010-05-12,1440,0,0.0,33.923633333333335,241.716625,5.8902777777777775,1036.0,4434.0,16362.0,3.0760666666666667,2.7996,2,5,spring,0,1,26.471104761904762
2010-05-13,1439,1,0.0006944444444444445,25.874933333333335,242.95948575399584,4.477970813064628,2123.0,1477.0,10527.0,2.979233333333333,2.0747666666666666,3,5,spring,0,1,27.074071428571433
2010-05-14,1440,0,0.0,28.70243333333333,242.06722916666666,4.981944444444444,1045.0,334.0,16764.0,2.3980333333333332,2.256666666666667,4,5,spring,0,1,27.260123809523808
